Euclidean Distance for Fulton County-Georgia; 2016
Data downloaded on 21-February-2024
Year,County_FIPS,County,State,Euclidean Distance,Diagnosed Diabetes (Percentage) ,Obesity (Percentage) ,Physical Inactivity (Percentage) ,Below Poverty (Percentage) ,Unemployed (Percentage) ,Income Vulnerability (Percentage) ,No High School Diploma (Percentage) ,Minority (Percentage) ,Speaks English 'Less than Well' (Percentage) ,Aged 65 or Older (Percentage) ,Aged 17 or Younger (Percentage) ,Civilian with a Disability (Percentage) ,Single-Parent Households (Percentage) ,Multi-Unit Structures (Percentage) ,Mobile Homes (Percentage) ,Crowding (Percentage) ,No Vehicle (Percentage) ,Group Quarters (Percentage) ,Children in Poverty (Percent) 
2016,48247,Jim Hogg County,Texas,2.126,6.7,17.5,13.2,20.85090072824837,9.006451612903225,318.8386354925259,25.137446548564448,90.3027980068992,6.93752395553852,19.011115369873515,28.40168646991184,23.57224990417785,3.717899578382522,0.8432349559218091,5.136067458796473,1.8397853583748562,2.932157914909927,0.45994633959371406,37.1
2016,20199,Wallace County,Kansas,2.126,7.5,21.4,16.3,9.974747474747476,4.39469320066335,1822.9166666666667,10.179076343072573,5.6186868686868685,1.6414141414141417,20.707070707070706,26.957070707070706,18.181818181818183,1.1994949494949494,0.946969696969697,5.744949494949495,No Data,1.073232323232323,1.1994949494949494,19.1
2016,21039,Carlisle County,Kentucky,2.126,7.7,20.9,19.9,16.10819539765846,4.4738815296175956,473.47597900686316,18.220823798627002,5.329027048849415,0.28259991925716593,19.88292289059346,22.022607993540575,15.058538554703272,2.583770690351231,0.08074283407347597,9.890997174000807,0.8881711748082357,2.5232135647961242,1.2313282196205086,25.4
2016,12079,Madison County,Florida,2.126,13.6,31.3,29.3,25.339439655172413,5.590468709086148,88.82543103448276,17.293859317028847,45.51724137931035,0.8135775862068966,18.06573275862069,20.005387931034484,19.23491379310345,3.324353448275862,0.6681034482758621,16.82112068965517,1.4978448275862069,3.814655172413793,11.142241379310343,31.2
2016,06105,Trinity County,California,2.127,7.5,20.4,15.2,19.77996965098634,4.669329782512206,169.85584218512898,9.335427505644448,17.025796661608496,0.7966616084977238,24.1350531107739,17.27617602427921,23.201820940819424,4.021244309559939,0.622154779969651,14.499241274658573,1.464339908952959,1.889226100151745,2.3216995447647952,29.2
2016,48125,Dickens County,Texas,2.128,6.8,17.8,13.8,17.478766204738488,5.405405405405405,1006.9736253911489,21.485573971761816,32.54358515869468,2.7268663388466696,22.351363433169425,20.742065265981225,22.217255252570407,3.7103263299061244,0.35762181493071077,6.6607063030844875,1.16227089852481,1.117568171658471,7.822977201609298,27.399999999999995
2016,26035,Clare County,Michigan,2.129,9.5,32.4,23.3,23.814035546262417,6.086198009595178,66.7080501829587,15.919010123734534,4.913748039728175,0.5129377940407737,21.876633559853634,20.07318348144276,21.510716152639834,3.6330371144798743,1.2480397281756404,12.878985886042866,1.0258755880815473,3.5154208050182962,1.4702038682697334,30.7
2016,21089,Greenup County,Kentucky,2.129,12.4,36.9,25,17.288649841401185,4.927913427622341,67.4279409736588,13.158612095486586,3.593987036270859,0.06343952558267825,19.04013239553165,21.883878085781273,18.85808853951179,2.9016687353468487,0.7860984691766653,6.514963453316784,0.8191973520893671,1.870086884567646,1.1557026617018342,18.5
2016,48093,Comanche County,Texas,2.13,8.1,19.8,13.7,20.916629646083223,2.7284619697252848,160.52865393158595,20.074866310160427,29.083370353916777,4.072264178883459,23.456241670368723,22.693617651414186,18.69539463941952,3.1837701762179775,0.6959869687546275,12.616614837849843,1.717755071819932,1.8214127054642382,1.5770768547312304,24.7
2016,31139,Pierce County,Nebraska,2.13,8.2,31.7,23.9,6.407577657055301,2.700302007461361,381.4737428611227,5.227552275522755,3.1062822120072435,0.1810837163950411,18.54018665552305,24.73882156289177,10.83716395041092,2.4794539629474857,0.5850396991224405,2.242652179969355,0.3760969494358546,0.8357709987463435,1.8665552305335005,10.7
2016,22091,St. Helena Parish,Louisiana,2.13,8.9,20.9,15.7,27.020720552548067,7.14870714870715,178.58876236699646,21.021857162745373,55.553481426171366,0.4293447825275341,17.444465185738288,22.512600336008962,22.624603322755274,4.312114989733059,0.4666791114429718,18.321821915251075,0.9240246406570842,4.237446331902184,1.2973679298114615,37.9
2016,20143,Ottawa County,Kansas,2.13,7.5,24,20.2,8.34443704197202,2.7894295302013425,445.5196535642905,5.860983288931944,5.579613590939374,No Data,18.33777481678881,24.217188540972685,13.007994670219853,1.965356429047302,0.4996668887408394,3.6975349766822116,0.2831445702864757,1.6155896069287141,1.4823451032644903,13.5
2016,41015,Curry County,Oregon,2.131,7.2,27.7,17.4,15.122518333035234,4.852113766582357,111.37542478984082,10.328902906059923,12.74816669647648,0.4605616168842783,31.55070649257736,15.35056340547308,25.335360400643893,2.191021284206761,2.271507780361295,10.932749060990878,1.023967089966017,2.293865140404221,1.2341262743695225,22.4
2016,40053,Grant County,Oklahoma,2.131,7.8,22,22,8.91705581498777,2.300140252454418,657.3048699132755,8.969889064976229,10.829441850122304,0.13342228152101399,21.280853902601734,23.34889926617745,14.520791638870358,2.9575272403824773,0.42250389148321105,4.625305759395152,0.333555703802535,0.40026684456304207,1.623304425172337,19.2
2016,18055,Greene County,Indiana,2.131,8,29,27,14.739680691324732,3.559031089071142,71.05996996904973,14.395503052127706,3.0827689761897465,0.232893083688291,18.144209848925936,22.624337327245424,19.247387613765206,2.6782704624153464,1.2226886893635278,10.011338215916403,1.133821591640364,2.132810345355928,0.931572334753164,22.2
2016,46095,Mellette County,South Dakota,2.132,9.3,25.8,22.8,44.98319731156985,5.003380662609872,668.9390302448392,16.467780429594274,60.63370139222276,0.14402304368698993,14.930388862217955,31.156985117618817,15.074411905904944,4.320691310609698,No Data,10.321651464234277,2.5444071051368216,3.3605376860297644,1.5362457993278924,40.2
2016,13271,Telfair County,Georgia,2.133,7.9,19.3,19.2,22.011581834806464,1.440523826846126,75.83053946967388,27.309694209499025,50.84425480036574,6.626028649801889,15.196586406583359,17.95184395001524,10.819871990246877,3.4745504419384337,0.12191405059433098,14.983236818043281,0.8716854617494666,2.724779030783298,23.279487960987506,38.3
2016,12063,Jackson County,Florida,2.133,13.2,33.3,36.2,19.139590730896327,5.470379001594505,35.34820713860553,21.614987444629406,34.32606063093943,1.3053919254530901,17.735678660126023,18.73524763449026,17.702838611686953,3.6288253525173952,0.5705958416288663,12.965661624350897,0.8168962049219023,3.261427310605283,16.126516286611523,26.899999999999995
2016,40127,Pushmataha County,Oklahoma,2.134,10,25.6,26.5,21.652166113552784,4.914553780855579,199.18378329895057,17.831813576494426,27.10557000627859,0.690644900887972,21.8674320566867,22.02888151403713,28.029419678894968,2.762579603551888,0.3767154004843484,10.601847699345232,1.0942685442640594,3.0047537895775402,1.085299129966813,24.5
2016,05025,Cleveland County,Arkansas,2.134,8.5,28.1,19.8,19.843249020306377,4.665194996320824,255.13596959981,13.871527777777779,15.306970668566677,0.6293789336183351,18.63199144994656,23.037643985274908,22.325139532122076,3.930649566559791,0.24937655860349126,13.478209238807743,0.4393777461109132,1.9237620235126471,0.9618810117563236,20.7
2016,51036,Charles City County,Virginia,2.135,8.2,20.2,16.1,14.563928873835733,4.28712220762155,430.1016088060965,22.7381170857038,58.975444538526666,0.09878633926051368,21.210838272650296,16.257408975444537,15.255433248659328,2.8083545018346037,0.46570702794242164,7.281964436917867,0.49393169630256845,1.8628281117696865,No Data,19
2016,38075,Renville County,North Dakota,2.135,6.9,24.4,17.8,6.5682083171395265,0.6106870229007634,1229.9261562378547,7.8397212543554,6.5682083171395265,0.388651379712398,16.517683637776916,25.456665371162067,10.726778080062184,1.6323357947920714,No Data,3.9642440730664594,0.4663816556548776,0.388651379712398,2.0598523124757095,5.9
2016,35023,Hidalgo County,New Mexico,2.136,7,17.3,16.8,23.725446921209446,6.098233995584989,398.96270139042156,23.069403714565002,58.26528360185389,4.634738468329287,19.487971750165524,23.195762524828957,18.362392407856984,2.8911939969101743,0.26484219819024496,19.973515780180975,0.7062458618406533,2.604281615537409,2.4277201500772456,31.6
2016,22043,Grant Parish,Louisiana,2.136,8.5,29,19.7,16.046844269622742,3.5984427141268074,82.13838726980154,19.02398676592225,23.368496334704094,1.3007330591811193,13.883425710709815,21.991775433577686,16.31950652601466,2.351153227248346,0.04469873055605221,11.894332200965492,0.5140354013946004,1.1845163597353836,15.523869122116931,25.6
2016,28069,Kemper County,Mississippi,2.137,11.6,25.1,22,27.20181674565561,4.422960725075529,145.2902843601896,22.227086981903092,65.98538704581358,0.1283570300157978,16.95300157977883,20.96169036334913,18.84873617693523,4.502369668246446,0.2863349131121643,10.32780410742496,0.7010268562401264,3.742101105845182,9.50829383886256,38
2016,21031,Butler County,Kentucky,2.137,9.8,23,25,24.009978172747115,2.8913551401869158,160.51605862176487,22.434685936631464,5.176177112566261,1.1303398815091987,17.20455254131587,22.7393202369816,22.575615840349236,3.9289055191768005,0.4287496102276271,10.74212659806673,1.099158091674462,3.2273152478952296,1.6682257561584035,23.8
2016,05047,Franklin County,Arkansas,2.137,8,22.6,24.9,20.697792010787122,4.535115154961615,111.3040058430249,18.85225479611328,7.359964042923759,0.533737850441036,18.41114669363447,23.754143491207373,19.534805326141917,2.3035001966402606,0.5112646777908871,6.949828642058542,0.9775830102814764,1.6630147761110177,1.9158379684251925,24.9
2016,48433,Stonewall County,Texas,2.138,6.9,17.3,13.5,17.923763179237632,3.9572192513368987,1969.5863746958637,20.54176072234763,28.061638280616386,2.2708840227088403,23.844282238442823,26.277372262773724,21.97891321978913,0.8921330089213302,No Data,7.1370640713706415,2.3519870235198703,2.9197080291970803,4.4606650446066505,22.7
2016,38007,Billings County,North Dakota,2.138,6.5,20.1,14.4,11.004273504273504,2.053915275994865,4332.15811965812,9.8981077147016,5.235042735042735,No Data,17.200854700854702,18.269230769230766,9.294871794871796,1.282051282051282,1.3888888888888888,5.769230769230769,No Data,0.7478632478632479,3.311965811965812,13.3
2016,21125,Laurel County,Kentucky,2.138,11.1,35.5,29,22.477064220183486,5.2843205722388,32.33194328607173,22.19721617456396,3.9733110925771475,0.20183486238532108,14.875729774812344,23.76647206005004,17.746455379482903,3.5646371976647204,0.7956630525437864,11.311092577147623,0.8990825688073394,2.8306922435362805,1.3761467889908259,26.700000000000003
2016,41021,Gilliam County,Oregon,2.139,7,18.6,13.5,11.134343962362781,5.599472990777339,1221.118661787768,10.097232610321615,13.38212232096184,0.6272869837950863,23.732357553580762,23.836905384213278,22.530057501306846,2.300052273915316,1.3068478829064296,7.631991636173549,0.7841087297438577,1.411395713538944,0.7841087297438577,14.800000000000002
2016,40001,Adair County,Oklahoma,2.139,13.3,29.8,19.2,29.759487387753257,3.0721783998576595,72.28013176300708,20.549195870496522,58.94138351157439,1.0107847118812328,14.33148323631605,26.812869455349485,19.200397093993953,3.9167907585397774,0.4016064257028112,8.235187942782366,1.9899824015161771,2.2336537159875456,0.47831776544379767,28.499999999999996
2016,30081,Ravalli County,Montana,2.139,5.3,23.6,18,17.439824945295403,4.306688417618271,56.02236810114272,8.912241029563367,6.700705081449064,0.03160709944079747,22.776562120106977,20.306345733041574,18.16678823243375,2.7911500121565767,1.3688305373206904,5.292973498662777,0.7196693411135424,1.4320447362022855,0.7439824945295405,14.7
2016,28153,Wayne County,Mississippi,2.139,10,27.7,31.4,25.071891602086076,5.207212907307814,99.72218160549788,24.43739393492216,41.72637325145001,0.311936442949749,15.669932251303798,25.349709996588192,23.054052736754887,4.191645952137252,0.8529512111907198,13.964029828922357,0.5848808305307793,2.1153190037529854,0.8042111419798217,33
2016,13283,Treutlen County,Georgia,2.14,7.9,20.8,17.1,17.6426762032484,3.4040178571428568,317.49366711369396,22.7509778357236,32.990612427358066,0.8195499925495455,17.299955297273133,21.91923707346148,17.761883474891967,2.890776337356579,0.14900908955446282,16.241990761436448,0.49172999552972735,1.6540008940545372,7.241841752346893,34.3
2016,40025,Cimarron County,Oklahoma,2.141,7.1,19.1,18.2,15.469369766416923,1.2174875484228,1159.4975760246805,15.519399249061328,24.636403702071398,3.217276333186426,22.961657117672985,23.57866901718819,14.014984574702513,3.79021595416483,No Data,10.665491405905685,2.1154693697664166,0.7933010136624064,1.1458792419568091,25.2
2016,12039,Gadsden County,Florida,2.141,15.1,41.6,31.7,23.924771954152494,4.702586558598743,39.40588910796698,21.164187553067705,67.11589712478062,2.3595432582930687,15.28178016596971,22.31924251944619,17.55032175589886,4.781921001885035,0.32067254566333714,11.680714146426018,1.7441986436418002,4.099408489155635,8.47832210257188,42.4
2016,51117,Mecklenburg County,Virginia,2.142,11.8,31.1,23.1,17.071998461982123,3.161795930973246,68.86475055272517,20.0539294567912,39.92438078759332,0.17623121535454517,23.81043929635682,19.183568842321126,19.580890127847734,2.9222339709699128,0.868339261110577,13.310263065141465,0.37489185811785064,3.0920567784933835,3.9091287769553653,22.9
2016,26011,Arenac County,Michigan,2.142,9,24,21.7,18.901285313499052,5.389685924777045,140.94082338357148,13.653071941186766,4.965094278071377,0.2740262282247015,22.659359300580675,18.3858550270764,20.297514190643962,3.092581718535917,0.6720167025510537,7.07901089580479,0.6067723624975534,2.5967247341293143,1.3831800091342077,22.9
2016,20203,Wichita County,Kansas,2.142,8.9,27.4,26.2,5.857933579335793,1.7478152309612984,1208.210332103321,19.114546732255796,34.82472324723247,7.24169741697417,19.74169741697417,29.059040590405903,13.976014760147601,2.7214022140221403,0.36900369003690037,5.673431734317344,2.1678966789667897,1.1531365313653137,1.2453874538745386,12.7
2016,47019,Carter County,Tennessee,2.143,10.5,30.6,21.9,23.11883894404571,3.7319618302764965,35.477101592396,18.687592624085905,4.743682437794275,0.17634507203696193,19.706561800130494,19.373269613980636,20.826353007565203,3.436965454000388,1.0986297987902727,8.200045849718729,0.592519442044192,2.5957994603840797,2.9220378436524594,25.1
2016,13161,Jeff Davis County,Georgia,2.143,8.7,21,15.5,20.59118571524109,2.7522935779816518,120.25011703337123,21.622756376613832,28.215073898214406,2.835551394369023,13.910252123319736,27.472747943556474,17.38781515414967,4.086136561225173,0.20731625760716912,14.030629305156156,1.7789072426937738,2.574734167056778,0.8359526516418111,29.9
2016,47059,Greene County,Tennessee,2.144,10.6,31.7,26.7,18.062246357770576,4.295354040768864,31.42244022072348,18.11393128213499,6.532655980847274,0.4102070012554378,19.6767977577297,19.974599281772797,22.164316370324954,2.487518612595253,0.839391550611661,10.231818049108055,0.6145805961869726,2.345916907535546,2.8203556100551808,20.2
2016,42113,Sullivan County,Pennsylvania,2.144,7.5,19.1,15.6,11.599492224690575,4.577589254153411,415.0111075848937,10.957511689367758,6.4741351951761335,0.5553792446842273,26.9120913995557,12.361155188828942,19.454141542367502,2.078705172960965,1.4915899714376388,12.90066645509362,0.26975563313233897,2.078705172960965,7.283402094573152,17.3
2016,08091,Ouray County,Colorado,2.145,7.1,18,14.8,9.13781982369383,3.9882554440910205,752.3758331541604,2.206273258904838,8.385293485271985,0.5805203182111374,26.596430875080628,13.588475596645882,10.126854439905397,1.8705654697914427,1.1610406364222747,5.633197161900667,0.4945173081057837,1.6125564394753815,No Data,8.5
2016,37185,Warren County,North Carolina,2.146,7.6,18.5,16.4,22.938397953158827,4.577527423658465,96.25565833497343,20.807647018078548,61.98090926982878,1.3481598110608148,21.668962802597914,18.96772288919504,20.16827396181854,3.1588270025585516,0.5510726234993112,19.8828970675064,0.34442038968706945,3.8427474906514463,5.097421767368628,29.2
2016,21085,Grayson County,Kentucky,2.146,9.6,33,27.7,23.80806377433696,3.8171283898924,79.65276713168788,20.919032239786954,4.5339567683581175,0.24528591139046452,16.13904645101947,24.03035413153457,19.040318871684807,2.491185037559405,1.1957688180285146,11.398129694925647,0.7090295876130615,2.188410240686801,1.2532577035106547,23.9
2016,13123,Gilmer County,Georgia,2.146,8.6,20.2,22.9,19.18773311230833,4.1776771108594435,79.06133443845835,19.65109573241061,13.945296311645256,3.318828567481696,21.643182760049733,20.665837822903715,19.00815029700235,2.275866832435419,0.7148777455449647,11.814477137726206,0.777041027766266,1.7336648708385134,0.9220886862826356,23.3
2016,12123,Taylor County,Florida,2.147,9.6,30.9,32.3,12.16012753520503,3.148433760570122,71.21158444779027,21.292892156862745,27.82747320875033,0.9299442033477991,17.753077672482508,19.271986537950582,17.664511557877958,2.661411743866797,0.6952439996457356,16.433442564874678,0.8413780887432468,2.130015056239483,17.59808697192454,28.6
2016,47101,Lewis County,Tennessee,2.148,6.9,21.4,17.9,20.021835894851765,2.5598161111691566,166.93541614176536,17.42288912706919,6.567565297724028,0.8650373729738808,19.282774838330393,22.297808012093725,19.333165364911398,3.0486268581506675,No Data,9.103888468967835,0.8566389518770472,3.3593684387335183,1.9400352733686066,22
